address,countyName,editDate,in4WeekTotleCount,next2WeekCount,next2WeekRange,next3WeekCount,next3WeekRange,nextWeekCount,nextWeekRange,orgName,payDetail,phone,strTeleconsultation,thisWeekCount,thisWeekRange,scraped_county_name,lat,lng
高雄市鳳山區建國路三段248號,高雄市,2025/11/21,0,0,,0,,0,,暖心心理諮商所,無,(07)777-6248,是,0,,高雄市,22.637550017162,120.351430010214
高雄市前金區中正四路235號9樓之5,高雄市,2025/11/18,0,0,,0,,0,,心和心理諮商所,行政管理費600元,(07)215-5838、0963-985-063,是,0,,高雄市,22.627972016403,120.292676976087
高雄市新興區中正二路192號6樓之1,高雄市,2025/11/13,0,0,,0,,0,,大海心理諮商所,行政費用200元整,0910-538-598,是,0,,高雄市,22.630591989788,120.316207995785
高雄市楠梓區土庫一路178號,高雄市,2025/12/04,0,0,,0,,0,,蛹之生心理諮商所,無,0968-070-620或至官網填寫預約表單,是,0,,高雄市,22.736434011132,120.329015962933
新竹市食品路177巷23號,新竹市,2025/11/10,0,0,,0,,0,,理心潛能心理諮商所,無,0933357785,是,0,,新竹市,24.796225989608,120.976341963269
新竹市東區新光路83號,新竹市,2025/11/10,0,0,,0,,0,,杜華心苑心理諮商所,掛號費平日200元  假日400元,03-5736178,是,0,,新竹市,24.80370700583,120.989299966483
新竹市東大路二段3號3樓,新竹市,2025/11/28,0,0,,0,,0,,寬心自在心理諮商所,18歲以上成人-掛號費200元18歲以下青少年-掛號費400元,03-5426695,是,0,,新竹市,24.819728217694,120.961984433571
嘉義市東區保建街100號7樓,嘉義市,2025/12/03,14,5,,3,,3,,戴德森醫療財團法人嘉義基督教醫院,日間100元；夜間、假日150元(遵循方案原則，本院於醫事作業每次收取掛號費),05-2765041#8585,是,3,,嘉義市,23.478642,120.453488
嘉義市東區吳鳳北路252號,嘉義市,2025/12/03,4,0,,0,,2,,陽明醫院,掛號費150元,05-2252000#3679,是,2,,嘉義市,23.480569987316,120.453190002801
嘉義市東區安和街234號,嘉義市,2025/12/02,0,0,,0,,0,,欣明心理治療所,掛號費150元(自114年4月1日起增收),05-2787282,是,0,,嘉義市,23.486184982344,120.457586981569
嘉義市西區中山路523號,嘉義市,2025/11/30,24,6,,6,,6,,知心連冀診所,無,05-2286808,是,6,,嘉義市,23.479319994095,120.444360003082
嘉義市西區德安路31號,嘉義市,2025/12/02,0,0,,0,,0,,小足跡心理治療所,無,05-2330031,是,0,,嘉義市,23.483895004487,120.432665990867
嘉義市東區小雅路353號1樓,嘉義市,2025/12/03,4,1,,1,,1,,覓祈心理諮商所,無,05-2785175,是,1,,嘉義市,23.474370019266,120.473229959828
新北市板橋區館前東路22號六樓,新北市,2025/11/25,0,0,,0,,0,,知芯心理治療所,行政費400元,(02)2952-8180,是,0,,新北市,25.007023017391,121.460184977139
新北市板橋區縣民大道一段104號2樓,新北市,2025/12/01,0,0,,0,,0,,拾心心理治療所,行政處理費(平日18:00前)：600元行政處理費(平日18:00後、周六)：1000元,0909-617-628,是,0,,新北市,25.005542982838,121.457022987985
新北市板橋區文化路二段182巷1弄15號2樓,新北市,2025/12/01,0,0,,0,,0,,悅現心理治療所,掛號費500元(僅需第一次前來時繳納),(02)2255-6580,是,0,,新北市,25.027926017078,121.471292004674
新北市新莊區中平路377巷43號1樓,新北市,2025/12/02,0,0,,0,,0,,好安心心理治療所,掛號費200元,(02)8521-9843,是,0,,新北市,25.05238298562,121.4431569732
新北市新莊區明中街38號8樓,新北市,2025/11/19,0,0,,0,,0,,漱心坊心理治療所,掛號費150元（具重大傷病、身心障礙、中低收入等掛號費100元）,(02)8991-4930,是,0,,新北市,25.039665417299,121.456968673252
新北市新店區北新路二段177-3號4樓,新北市,2025/11/25,0,0,,0,,0,,知芯新店心理治療所,行政費400元,(02)8914-5945,是,0,,新北市,24.977029005521,121.542657037053
新北市三重區三光街30巷10號,新北市,2025/11/24,0,0,,0,,0,,沐昕心理治療所,行政手續費500元,(02)29800479/0909-270-237,是,0,,新北市,25.060656007873,121.484252019545
新北市永和區博愛街10號1樓,新北市,尚未更新,0,0,,0,,0,,養心心理治療所,掛號費400元場地設備維護費500元,(02)8928-0123,是,0,,新北市,25.015695982154,121.516785035616
新北市板橋區文化路一段46巷38號,新北市,2025/12/04,0,0,,0,,0,,蛹之生心理諮商所,無,0968-070-620,是,0,,新北市,25.011165018664,121.460426040674
新北市板橋區莒光路39巷10號4樓,新北市,2025/11/12,0,0,,0,,0,,心語心理諮商所,行政費300元,(02)2250-0002,是,0,,新北市,25.024999517493,121.470867796555
新北市板橋區介壽街84巷3號2樓,新北市,尚未更新,0,0,,0,,0,,板橋小宅心理諮商所,行政費600元,0906-843-319,是,0,,新北市,25.018204015222,121.469202563851
新北市板橋區新民街27號7樓,新北市,2025/12/01,0,0,,0,,0,,同在心理諮商所,臨時失約需支付1000元行政管理費,0905-168-815,是,0,,新北市,25.010267400653,121.464074683126
新北市新店區永新街30號3樓,新北市,2025/11/28,0,0,,0,,0,,南方心理諮商所,行政費400元,(02)2916-0135,是,0,,新北市,24.9751730007,121.544090007219
新北市新店區三民路65號2樓,新北市,2025/11/26,0,0,,0,,0,,小漁村心理諮商所,行政費用300元,(02)8914-7484,是,0,,新北市,24.971156979432,121.536369017109
新北市新店區民權路41號5樓,新北市,2025/11/24,0,0,,0,,0,,大山心理諮商所,無,0981-418-723,是,0,,新北市,24.982728993046,121.540463995906
新北市三重區仁美街108巷25號1樓,新北市,2025/11/19,0,0,,0,,0,,雨止晴拾心理諮商所,無,(02)7751-8779,是,0,,新北市,25.080525979903,121.4843909915
新北市三重區重新路四段53號11樓,新北市,2025/12/01,0,0,,0,,0,,點心語心理諮商所,無,0979-772-735,是,0,,新北市,25.057539993458,121.48772900062
新北市三重區重陽路四段42號2樓,新北市,2025/11/18,0,0,,0,,0,,喜樂心理諮商所,掛號費200元,(02)2981-0715,是,0,,新北市,25.070060000322,121.491466994161
新北市三重區重陽路一段89號6樓之5,新北市,2025/11/11,0,0,,0,,0,,方煦心理諮商所,無,(02)8985-3002,是,0,,新北市,25.059179703267,121.486880081467
新北市林口區仁愛二路77號1樓,新北市,2025/11/29,1,0,,0,,0,,覓心理諮商所,行政費用400元,0965-833-520,是,1,,新北市,25.075716611499,121.368091079112
新北市林口區仁愛路二段502號2樓之3,新北市,2025/11/17,0,0,,0,,0,,家好心理諮商所,行政費500元,0972-706-289(02)2601-2992,是,0,,新北市,25.076562094072,121.37530756247
新北市中和區中安街178巷18弄25號1樓,新北市,2025/12/04,0,0,,0,,0,,蛹之生生不息心理諮商所,無,0968-070-620,是,0,,新北市,24.999492003117,121.510074986848
新北市土城區永安街103號5樓,新北市,2025/11/11,0,0,,0,,0,,理馨心理諮商所,行政費300元,0968-989-195,是,0,,新北市,24.964035002032,121.429888001378
新北市永和區竹林路21號3樓,新北市,2025/11/23,0,0,,0,,0,,頂溪心理諮商所,無,(02)8927-3456,是,0,,新北市,25.014979999985,121.517068008667
新北市新店區中央七街26號2樓,新北市,2025/11/27,15,5,,0,,5,,賽斯身心靈診所,掛號費100元,(02)2218-0875,是,5,,新北市,24.975119985163,121.529593002763
新北市新店區中興路三段250號1樓,新北市,2025/12/03,11,2,,0,,5,,治聿身心醫學診所,掛號費250元,(02)2218-8374,是,4,,新北市,24.984091010403,121.543048974845
新北市八里區華富山33號,新北市,尚未更新,0,0,,0,,0,,衛生福利部八里療養院,無,(02)2610-1660,是,0,,新北市,25.139642,121.411949
新北市土城區青雲路6號,新北市,尚未更新,0,0,,0,,0,,衛生福利部八里療養院土城院區,無,(02)2274-5250,是,0,,新北市,24.989583001002,121.460107025439
新北市蘆洲區長樂路148號,新北市,尚未更新,0,0,,0,,0,,衛生福利部八里療養院蘆洲院區,無,(02)8285-6224,是,0,,新北市,25.090552412481,121.462432919751
新北市淡水區民生路45號,新北市,2025/11/19,0,0,,0,,0,,台灣基督長老教會馬偕醫療財團法人淡水馬偕紀念醫院,掛號費150元,自殺防治中心：(02)2809-4661轉2778,是,0,,新北市,25.137990194712,121.46200395093
新北市板橋區文化路一段147號7樓之2,新北市,2025/12/01,0,0,,0,,0,,米露谷板橋心理治療所,【平日18:00前】掛號費$100+行政費$300 【平日18:00後及週末】掛號費$100+行政費$500,(02)2271-0754,是,0,,新北市,25.015906996567,121.462160004984
新北市新店區民權路77號9樓,新北市,2025/11/13,0,0,,0,,0,,米露谷新店心理治療所,【平日18:00前】掛號費$100+行政費$300 【平日18:00後及週末】掛號費$100+行政費$500,(02)2918-6620,是,0,,新北市,24.982824001919,121.538466001646
新北市中和區連勝街28號2樓,新北市,2025/11/13,0,0,,0,,0,,米露谷心理治療所,【平日18:00前】掛號費$100+行政費$300 【平日18:00後及週末】掛號費$100+行政費$500,(02)8245-8820,是,0,,新北市,24.997878989669,121.498190034879
新北市板橋區華江一路608號7樓,新北市,2025/11/23,0,0,,0,,0,,回家心理諮商所,自付行政費 : 200元/次,0912-608-017,是,0,,新北市,25.032644090398,121.465271167017
新北市新店區二十張路33巷2弄3號1樓,新北市,尚未更新,0,0,,0,,0,,沐樂心理諮商所,無,(02)2915-0060,是,0,,新北市,24.980436968647,121.539756492386
新北市三重區光復路一段70號4樓,新北市,尚未更新,0,0,,0,,0,,佳好+good心理諮商所,場地費400元,(02)8512-2660,是,0,,新北市,25.049435698916,121.471902877778
新北市林口區文化三路一段205號1、2樓,新北市,2025/12/01,0,0,,0,,0,,林口抱抱心身醫學診所,掛號費600元,(02)2606-9578,是,0,,新北市,25.070474988348,121.362413010263
新北市三重區集仁街158號,新北市,尚未更新,0,0,,0,,0,,好安心蘆洲心理治療所,掛號費200元,(02)2855-9478,是,0,,新北市,25.086527003481,121.484658960944
新北市板橋區文化路一段188巷18號2樓,新北市,2025/12/01,0,0,,0,,0,,同心心理諮商所,臨時失約需支付1000元行政管理費,0905-919-815,是,0,,新北市,25.019448015382,121.466174014595
新北市新店區中央七街67號1樓,新北市,2025/11/11,0,0,,0,,0,,沐居心理諮商所,無,0910-752-203,是,0,,新北市,24.976469094388,121.527775135603
新北市新莊區新知一路69號9樓,新北市,2025/11/11,0,0,,0,,0,,明心心理治療所,行政費400元,0908-512-165,是,0,,新北市,25.062106685019,121.462849704197
新北市板橋區文化路一段135號6樓,新北市,2025/11/13,0,0,,0,,0,,米露谷板橋兒青暨育才中心心理治療所,【平日18:00前】掛號費$100+行政費$300 【平日18:00後及週末】掛號費$100+行政費$500,(02)2272-7336,是,0,,新北市,25.015259997461,121.461985996674
桃園市蘆竹區光明路一段60巷22號,桃園市,2025/11/26,0,0,,0,,0,,謐時光心理諮商所,行政掛號費400元,033128327,是,0,,桃園市,25.044403916711,121.291668322539
桃園市大園區大觀路910號,桃園市,2025/11/13,0,0,,0,,0,,居善醫院,掛號費100元,03-3866511,是,0,,桃園市,25.058658013613,121.165732993356
桃園市蘆竹區南平街35號B1,桃園市,2025/11/13,0,0,,0,,0,,尼思湖心理諮商所,行政管理暨場地費400元,03-2122721 ; 0916-832895,是,0,,桃園市,25.04538935073,121.291192418167
桃園市桃園區龍壽街71號,桃園市,2025/11/21,0,0,,0,,0,,衛生福利部桃園療養院,掛號費150元,03-3698553分機2301-2308,是,0,,桃園市,24.978934002565,121.269127959977
桃園市桃園區國際路2段18號1樓,桃園市,2025/11/13,0,0,,0,,0,,放心心理治療所,行政場地費400元,033790885,是,0,,桃園市,24.994509572336,121.287906196692
桃園市桃園區大有路632號2樓,桃園市,2025/11/13,0,0,,0,,0,,廢墟花園心理諮商所,無,0911-609099 03-3259546,是,0,,桃園市,25.015577001039,121.317091975974
桃園市中壢區青峰路一段53-55號8樓,桃園市,2025/11/13,0,0,,0,,0,,芯明心理治療所,掛號費400元,0907-010107、03-4223516,是,0,,桃園市,25.015010216746,121.218566978918
桃園市桃園區同德二街160號之2-3樓,桃園市,2025/12/01,0,0,,0,,0,,澈心理諮商所,無,03-3579128,是,0,,桃園市,25.01021400793,121.299977973709
桃園市桃園區忠一路15號,桃園市,2025/11/26,51,17,,0,,17,,心園心理治療所,行政掛號費400元,03-3317485,是,17,,桃園市,24.995858992914,121.302260030667
桃園市桃園區大有路360號1樓,桃園市,2025/11/13,0,0,,0,,0,,心晴診所,無,03/3467895,是,0,,桃園市,25.01056889771,121.319618533049
桃園市桃園區大有路508號2樓,桃園市,2025/11/21,0,0,,0,,0,,野薑花心理諮商所,無,(03)355-9779,是,0,,桃園市,25.013544012333,121.31821598919
新竹縣寶山鄉雙豐二街75號1樓,新竹縣,2025/11/25,0,0,,0,,0,,益鼎升心理諮商所,無,0931421391;03-6220303;03-6220305,是,0,,新竹縣,24.768061202377,120.990583235859
新竹縣竹北市六家五路一段335、337號,新竹縣,2025/11/28,0,0,,0,,0,,青空心理治療所,行政處理費400元,0972-512295,是,0,,新竹縣,24.806792414405,121.030810335686
新竹縣竹北市文信路23號1樓,新竹縣,2025/12/04,0,0,,0,,0,,拾光心理諮商所,無,03-5583800,是,0,,新竹縣,24.831639991529,121.014560005169
新竹縣竹北市成功11街150號2樓,新竹縣,2025/11/12,0,0,,0,,0,,沐光心理諮商所,行政費500保證金600(結案後退回),03-6578521,是,0,,新竹縣,24.814262001223,121.02321499075
宜蘭縣礁溪鄉仁愛路11巷5號,宜蘭縣,2025/11/24,0,0,,0,,0,,伴心理諮商所,無,0975-087710,是,0,,宜蘭縣,24.827913984111,121.771308985432
宜蘭縣羅東鎮康莊路42號,宜蘭縣,2025/11/24,0,0,,0,,0,,聊癒心理諮商所,400元(行政與場地費用),0930121253,是,0,,宜蘭縣,24.669964017658,121.777077997931
宜蘭市中山路一段660號,宜蘭縣,2025/11/24,0,0,,0,,0,,永恩心理諮商所,無,0976-026667,是,0,,宜蘭縣,24.7395685072,121.760002110503
宜蘭市民權新路340號一樓,宜蘭縣,2025/11/24,0,0,,0,,0,,馨家心理治療所,無,0963621858,是,0,,宜蘭縣,24.752986600973,121.742488230459
宜蘭縣礁溪鄉和平路16巷1號,宜蘭縣,2025/11/24,0,0,,0,,0,,宜然自得心理諮商所,無,03-9109776,是,0,,宜蘭縣,24.822728016797,121.769344015871
宜蘭縣五結鄉二結路370號2樓,宜蘭縣,2025/11/24,0,0,,0,,0,,立心理諮商所,無,0908-166-003,是,0,,宜蘭縣,24.70771791167,121.770348000233
苗栗縣頭份市斗煥里11鄰群英路85巷1號,苗栗縣,2025/12/03,0,0,,0,,0,,逍遙心理諮商所,無,03-5729385,是,0,,苗栗縣,24.6863288,120.9129373
苗栗縣後龍鎮新東路426號,苗栗縣,2025/12/04,0,0,,0,,0,,度情心理諮商所,無,037-728869,是,0,,苗栗縣,24.603105012608,120.816698978104
彰化市金馬路三段135號,彰化縣,2025/12/03,0,0,,0,,0,,真宸心理治療所,無,0909-506501,是,0,,彰化縣,24.087728811066,120.533356040595
彰化縣員林市南和街64號,彰化縣,2025/11/24,0,0,,0,,0,,芙樂奇心理諮商所,無,04-8346028,是,0,,彰化縣,23.958088017049,120.567061007287
彰化縣員林市浮圳路二段470號,彰化縣,2025/11/24,0,0,,0,,0,,四季心心理諮商所,無,0966-189708,是,0,,彰化縣,23.965214017762,120.575520023972
彰化市進德路1號(綜合中心3樓),彰化縣,2025/11/24,0,0,,0,,0,,彰化師大社區心理諮商所,無,04-7289258,是,0,,彰化縣,24.081515019797,120.558555973954
彰化縣彰化市南校街135號;中華路176號;旭光路235號;旭光路320號,彰化縣,2025/11/24,0,0,,0,,0,,彰化基督教醫療財團法人彰化基督教醫院,無,04-7238595,是,0,,彰化縣,24.0808221,120.5422446
彰化縣和美鎮中圍里彰新路三段531號,彰化縣,2025/11/25,1,0,,0,,0,,修慧身心科診所,掛號費150元,04-7266158,是,1,,彰化縣,24.114808899188,120.528322026134
彰化縣鹿港鎮埔崙里自由路301號,彰化縣,2025/11/24,0,0,,0,,0,,安晴心理治療所,,0963682903,是,0,,彰化縣,24.06439603205,120.438248719533
彰化市進德路79號1樓,彰化縣,2025/11/24,0,0,,0,,0,,聽聽心裡詩心理治療所,200,04-7030677,是,0,,彰化縣,24.085680993314,120.55853895869
彰化縣二林鎮照西路305巷11號,彰化縣,2025/11/24,0,0,,0,,0,,心生心理諮商所,無,0917-252023,是,0,,彰化縣,23.903136301741,120.365655021912
南投縣草屯鎮玉屏路161號,南投縣,2025/11/18,3,0,,0,,0,,衛生福利部草屯療養院,無,049-2550800,是,3,,南投縣,23.990398996505,120.704527907402
南投縣南投市復興路478號,南投縣,2025/11/21,0,0,,0,,0,,衛生福利部南投醫院,無,049-2231150#2128,是,0,,南投縣,23.969669292667,120.66834348285
南投市康壽里南陽路415號,南投縣,2025/12/03,0,0,,0,,0,,致遠身心科診所,掛號費150元,049-2248282,是,0,,南投縣,23.912615689408,120.682144873162
花蓮縣玉里鎮中華路448號,花蓮縣,2025/12/04,9,3,,3,,3,,衛生福利部玉里醫院,無,03-8886141,是,0,,花蓮縣,23.347943991346,121.319010273846
花蓮縣吉安鄉永安村明仁二街176巷1號1樓,花蓮縣,2025/11/18,0,0,,0,,0,,力美心靈空間心理諮商所,掛號費100元,0920135290,是,0,,花蓮縣,23.990303987633,121.575877033908
花蓮縣吉安鄉仁里五街146號,花蓮縣,2025/11/25,0,0,,0,,0,,秘密花園心理諮商所,無,0918096864,是,0,,花蓮縣,23.969567997367,121.588212010259
花蓮市花崗街62號,花蓮縣,2025/11/18,0,0,,0,,0,,昔日如今心理諮商所,行政處理費400元,03-8335110,是,0,,花蓮縣,23.978711983179,121.613490992046
花蓮市大同街9之4號,花蓮縣,2025/11/18,0,0,,0,,0,,光陰時繫心理治療所,行政處理費400元,0905019866,是,0,,花蓮縣,23.9821734,121.6068468
花蓮市民政里31號鄰中美路113之2號1-2樓,花蓮縣,2025/11/24,0,0,,0,,0,,銘心身心診所,無,(03)8226116,是,0,,花蓮縣,23.992507003244,121.626663991076
花蓮巿和平路362號4樓之1,花蓮縣,2025/11/18,0,0,,0,,0,,本然心理諮商所,行政掛號費150元,Line ID：peaceshilim,是,0,,花蓮縣,23.974115012202,121.603517030181
臺東市勝利街72號,臺東縣,2025/11/18,0,0,,0,,0,,凝鏡心理治療所,場地費400元,0906363088,是,0,,臺東縣,22.762984988635,121.155474968793
臺東市傳廣路445號2樓,臺東縣,2025/12/01,20,5,,5,,5,,第3空間,行政費300元,官方line：@361tbmgk,是,5,,臺東縣,22.766219984165,121.143717002656
臺東市同樂街33號,臺東縣,2025/11/11,0,0,,0,,0,,心鏡心理諮商所,行政費300元,0901063035,是,0,,臺東縣,22.755360013226,121.156329000907
臺東市更生路419巷16號,臺東縣,2025/12/02,0,0,,0,,0,,茁然谷心理諮商所,無,0965518580,是,0,,臺東縣,22.762609018368,121.141293962086
